,name,naverURL
1639,다산 흑염소 해장국,"https://map.naver.com/p/search/%EB%8B%A4%EC%82%B0%20%ED%9D%91%EC%97%BC%EC%86%8C%20%ED%95%B4%EC%9E%A5%EA%B5%AD/?c=15.00,0,0,0,dh"
1640,신장곱창,"https://map.naver.com/p/search/%EC%8B%A0%EC%9E%A5%EA%B3%B1%EC%B0%BD/?c=15.00,0,0,0,dh"
1641,한상차림 코다리명가 하남점,"https://map.naver.com/p/search/%ED%95%9C%EC%83%81%EC%B0%A8%EB%A6%BC%20%EC%BD%94%EB%8B%A4%EB%A6%AC%EB%AA%85%EA%B0%80%20%ED%95%98%EB%82%A8%EC%A0%90/place/1476252890?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1642,홍'S 비어 and 해장국,"https://map.naver.com/p/search/%ED%99%8D%27S%20%EB%B9%84%EC%96%B4%20and%20%ED%95%B4%EC%9E%A5%EA%B5%AD/?c=15.00,0,0,0,dh"
1643,뽕짜네,"https://map.naver.com/p/search/%EB%BD%95%EC%A7%9C%EB%84%A4/place/1470828814?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1644,꼬꼬상회 닭한마리,"https://map.naver.com/p/search/%EA%BC%AC%EA%BC%AC%EC%83%81%ED%9A%8C%20%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC/?c=15.00,0,0,0,dh"
1645,하남 정덮밥 미사점,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%20%EC%A0%95%EB%8D%AE%EB%B0%A5%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1989622796?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1646,미사에꼬치다,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EC%97%90%EA%BC%AC%EC%B9%98%EB%8B%A4/place/1870842097?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1647,맘스터치 하남풍산점,"https://map.naver.com/p/search/%EB%A7%98%EC%8A%A4%ED%84%B0%EC%B9%98%20%ED%95%98%EB%82%A8%ED%92%8D%EC%82%B0%EC%A0%90/place/1154975792?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1648,KFC 하남시청점,"https://map.naver.com/p/search/KFC%20%ED%95%98%EB%82%A8%EC%8B%9C%EC%B2%AD%EC%A0%90/?c=15.00,0,0,0,dh"
1649,강가네닭한마리 미사점,"https://map.naver.com/p/search/%EA%B0%95%EA%B0%80%EB%84%A4%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
1650,반달,"https://map.naver.com/p/search/%EB%B0%98%EB%8B%AC/?c=15.00,0,0,0,dh"
1651,위례제주도니,"https://map.naver.com/p/search/%EC%9C%84%EB%A1%80%EC%A0%9C%EC%A3%BC%EB%8F%84%EB%8B%88/place/1181780148?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1652,홀리데이펍,"https://map.naver.com/p/search/%ED%99%80%EB%A6%AC%EB%8D%B0%EC%9D%B4%ED%8E%8D/?c=15.00,0,0,0,dh"
1653,황산삼겹의신,"https://map.naver.com/p/search/%ED%99%A9%EC%82%B0%EC%82%BC%EA%B2%B9%EC%9D%98%EC%8B%A0/?c=15.00,0,0,0,dh"
1654,인생극장,"https://map.naver.com/p/search/%EC%9D%B8%EC%83%9D%EA%B7%B9%EC%9E%A5/?c=15.00,0,0,0,dh"
1655,촌놈집,"https://map.naver.com/p/search/%EC%B4%8C%EB%86%88%EC%A7%91/?c=15.00,0,0,0,dh"
1656,푸라닭 하남덕풍점,"https://map.naver.com/p/search/%ED%91%B8%EB%9D%BC%EB%8B%AD%20%ED%95%98%EB%82%A8%EB%8D%95%ED%92%8D%EC%A0%90/place/1768758214?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1657,정찬,"https://map.naver.com/p/search/%EC%A0%95%EC%B0%AC/?c=15.00,0,0,0,dh"
1658,르포즈,"https://map.naver.com/p/search/%EB%A5%B4%ED%8F%AC%EC%A6%88/?c=15.00,0,0,0,dh"
1659,기분좋은면,"https://map.naver.com/p/search/%EA%B8%B0%EB%B6%84%EC%A2%8B%EC%9D%80%EB%A9%B4/?c=15.00,0,0,0,dh"
1660,완미족발 하남미사역점,"https://map.naver.com/p/search/%EC%99%84%EB%AF%B8%EC%A1%B1%EB%B0%9C%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/?c=15.00,0,0,0,dh"
1661,선비꼬마김밥(하남1호점),"https://map.naver.com/p/search/%EC%84%A0%EB%B9%84%EA%BC%AC%EB%A7%88%EA%B9%80%EB%B0%A5%28%ED%95%98%EB%82%A81%ED%98%B8%EC%A0%90%29/?c=15.00,0,0,0,dh"
1662,자연포크 왕소금구이,"https://map.naver.com/p/search/%EC%9E%90%EC%97%B0%ED%8F%AC%ED%81%AC%20%EC%99%95%EC%86%8C%EA%B8%88%EA%B5%AC%EC%9D%B4/?c=15.00,0,0,0,dh"
1663,쌍갑포차,"https://map.naver.com/p/search/%EC%8C%8D%EA%B0%91%ED%8F%AC%EC%B0%A8/?c=15.00,0,0,0,dh"
1664,마미쿡 치즈버거,"https://map.naver.com/p/search/%EB%A7%88%EB%AF%B8%EC%BF%A1%20%EC%B9%98%EC%A6%88%EB%B2%84%EA%B1%B0/?c=15.00,0,0,0,dh"
1665,죠스떡볶이,"https://map.naver.com/p/search/%EC%A3%A0%EC%8A%A4%EB%96%A1%EB%B3%B6%EC%9D%B4/?c=15.00,0,0,0,dh"
1666,명월관,"https://map.naver.com/p/search/%EB%AA%85%EC%9B%94%EA%B4%80/?c=15.00,0,0,0,dh"
1667,맵당,"https://map.naver.com/p/search/%EB%A7%B5%EB%8B%B9/?c=15.00,0,0,0,dh"
1668,일호점미역,"https://map.naver.com/p/search/%EC%9D%BC%ED%98%B8%EC%A0%90%EB%AF%B8%EC%97%AD/?c=15.00,0,0,0,dh"
1669,옛날시골손칼국수,"https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EC%8B%9C%EA%B3%A8%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98/?c=15.00,0,0,0,dh"
1670,직화에빠지다 하남미사점,"https://map.naver.com/p/search/%EC%A7%81%ED%99%94%EC%97%90%EB%B9%A0%EC%A7%80%EB%8B%A4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1760813119?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1671,송정상목장,"https://map.naver.com/p/search/%EC%86%A1%EC%A0%95%EC%83%81%EB%AA%A9%EC%9E%A5/place/1973927320?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1672,광주생오리돌구이전문,"https://map.naver.com/p/search/%EA%B4%91%EC%A3%BC%EC%83%9D%EC%98%A4%EB%A6%AC%EB%8F%8C%EA%B5%AC%EC%9D%B4%EC%A0%84%EB%AC%B8/?c=15.00,0,0,0,dh"
1673,타마시테이,"https://map.naver.com/p/search/%ED%83%80%EB%A7%88%EC%8B%9C%ED%85%8C%EC%9D%B4/?c=15.00,0,0,0,dh"
1674,해운대,"https://map.naver.com/p/search/%ED%95%B4%EC%9A%B4%EB%8C%80/?c=15.00,0,0,0,dh"
1675,호미불닭발 하남점,"https://map.naver.com/p/search/%ED%98%B8%EB%AF%B8%EB%B6%88%EB%8B%AD%EB%B0%9C%20%ED%95%98%EB%82%A8%EC%A0%90/?c=15.00,0,0,0,dh"
1676,참돼지,"https://map.naver.com/p/search/%EC%B0%B8%EB%8F%BC%EC%A7%80/?c=15.00,0,0,0,dh"
1677,초선마라 하남미사점,"https://map.naver.com/p/search/%EC%B4%88%EC%84%A0%EB%A7%88%EB%9D%BC%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1120047596?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1678,레드그레이,"https://map.naver.com/p/search/%EB%A0%88%EB%93%9C%EA%B7%B8%EB%A0%88%EC%9D%B4/?c=15.00,0,0,0,dh"
1679,지엠라운지,"https://map.naver.com/p/search/%EC%A7%80%EC%97%A0%EB%9D%BC%EC%9A%B4%EC%A7%80/?c=15.00,0,0,0,dh"
1680,청담 추어탕,"https://map.naver.com/p/search/%EC%B2%AD%EB%8B%B4%20%EC%B6%94%EC%96%B4%ED%83%95/?c=15.00,0,0,0,dh"
1681,비스트로 홍,"https://map.naver.com/p/search/%EB%B9%84%EC%8A%A4%ED%8A%B8%EB%A1%9C%20%ED%99%8D/place/1090126453?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1682,한끼정 하남점,"https://map.naver.com/p/search/%ED%95%9C%EB%81%BC%EC%A0%95%20%ED%95%98%EB%82%A8%EC%A0%90/place/1060671481?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1683,크라운호프,"https://map.naver.com/p/search/%ED%81%AC%EB%9D%BC%EC%9A%B4%ED%98%B8%ED%94%84/?c=15.00,0,0,0,dh"
1684,공릉동원조멸치국수,"https://map.naver.com/p/search/%EA%B3%B5%EB%A6%89%EB%8F%99%EC%9B%90%EC%A1%B0%EB%A9%B8%EC%B9%98%EA%B5%AD%EC%88%98/?c=15.00,0,0,0,dh"
1685,롤링파스타 미사강변중앙점,"https://map.naver.com/p/search/%EB%A1%A4%EB%A7%81%ED%8C%8C%EC%8A%A4%ED%83%80%20%EB%AF%B8%EC%82%AC%EA%B0%95%EB%B3%80%EC%A4%91%EC%95%99%EC%A0%90/place/1205008986?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1686,맛찬들왕소금구이 하남미사점,"https://map.naver.com/p/search/%EB%A7%9B%EC%B0%AC%EB%93%A4%EC%99%95%EC%86%8C%EA%B8%88%EA%B5%AC%EC%9D%B4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1292936852?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1687,스쿨푸드 미사딜리버리점,"https://map.naver.com/p/search/%EC%8A%A4%EC%BF%A8%ED%91%B8%EB%93%9C%20%EB%AF%B8%EC%82%AC%EB%94%9C%EB%A6%AC%EB%B2%84%EB%A6%AC%EC%A0%90/place/1574631915?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1688,검단산흑염소 본점,"https://map.naver.com/p/search/%EA%B2%80%EB%8B%A8%EC%82%B0%ED%9D%91%EC%97%BC%EC%86%8C%20%EB%B3%B8%EC%A0%90/?c=15.00,0,0,0,dh"
1689,오늘밤 노가리,"https://map.naver.com/p/search/%EC%98%A4%EB%8A%98%EB%B0%A4%20%EB%85%B8%EA%B0%80%EB%A6%AC/place/1645084160?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1690,비에이치씨(bhc) 하남점,"https://map.naver.com/p/search/%EB%B9%84%EC%97%90%EC%9D%B4%EC%B9%98%EC%94%A8%28bhc%29%20%ED%95%98%EB%82%A8%EC%A0%90/?c=15.00,0,0,0,dh"
1691,유케야,"https://map.naver.com/p/search/%EC%9C%A0%EC%BC%80%EC%95%BC/?c=15.00,0,0,0,dh"
1692,나린,"https://map.naver.com/p/search/%EB%82%98%EB%A6%B0/?c=15.00,0,0,0,dh"
1693,포차 숯불갈비,"https://map.naver.com/p/search/%ED%8F%AC%EC%B0%A8%20%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84/?c=15.00,0,0,0,dh"
1694,파파밸리 피자,"https://map.naver.com/p/search/%ED%8C%8C%ED%8C%8C%EB%B0%B8%EB%A6%AC%20%ED%94%BC%EC%9E%90/?c=15.00,0,0,0,dh"
1695,마왕족발,"https://map.naver.com/p/search/%EB%A7%88%EC%99%95%EC%A1%B1%EB%B0%9C/?c=15.00,0,0,0,dh"
1696,The 청담 반점,"https://map.naver.com/p/search/The%20%EC%B2%AD%EB%8B%B4%20%EB%B0%98%EC%A0%90/?c=15.00,0,0,0,dh"
1697,제줏간 미사역점,"https://map.naver.com/p/search/%EC%A0%9C%EC%A4%8F%EA%B0%84%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1183377194?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1698,크레이지카츠,"https://map.naver.com/p/search/%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80%EC%B9%B4%EC%B8%A0/?c=15.00,0,0,0,dh"
1699,육미애,"https://map.naver.com/p/search/%EC%9C%A1%EB%AF%B8%EC%95%A0/place/1304715234?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1700,서울포차 하남미사점,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%ED%8F%AC%EC%B0%A8%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1419006303?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1701,닭삼 바베큐치킨,"https://map.naver.com/p/search/%EB%8B%AD%EC%82%BC%20%EB%B0%94%EB%B2%A0%ED%81%90%EC%B9%98%ED%82%A8/place/1672209924?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1702,판교집,"https://map.naver.com/p/search/%ED%8C%90%EA%B5%90%EC%A7%91/?c=15.00,0,0,0,dh"
1703,하늘사다리,"https://map.naver.com/p/search/%ED%95%98%EB%8A%98%EC%82%AC%EB%8B%A4%EB%A6%AC/?c=15.00,0,0,0,dh"
1704,바른치킨 하남시청역점,"https://map.naver.com/p/search/%EB%B0%94%EB%A5%B8%EC%B9%98%ED%82%A8%20%ED%95%98%EB%82%A8%EC%8B%9C%EC%B2%AD%EC%97%AD%EC%A0%90/place/1720655893?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1705,김가네,"https://map.naver.com/p/search/%EA%B9%80%EA%B0%80%EB%84%A4/?c=15.00,0,0,0,dh"
1706,영계소문 옛날통닭,"https://map.naver.com/p/search/%EC%98%81%EA%B3%84%EC%86%8C%EB%AC%B8%20%EC%98%9B%EB%82%A0%ED%86%B5%EB%8B%AD/?c=15.00,0,0,0,dh"
1707,정성한끼,"https://map.naver.com/p/search/%EC%A0%95%EC%84%B1%ED%95%9C%EB%81%BC/?c=15.00,0,0,0,dh"
1708,미사 칼제비,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%20%EC%B9%BC%EC%A0%9C%EB%B9%84/?c=15.00,0,0,0,dh"
1709,하남불닭발,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%EB%B6%88%EB%8B%AD%EB%B0%9C/?c=15.00,0,0,0,dh"
1710,미스사이공 미사센텀비즈점,"https://map.naver.com/p/search/%EB%AF%B8%EC%8A%A4%EC%82%AC%EC%9D%B4%EA%B3%B5%20%EB%AF%B8%EC%82%AC%EC%84%BC%ED%85%80%EB%B9%84%EC%A6%88%EC%A0%90/?c=15.00,0,0,0,dh"
1711,진산식당,"https://map.naver.com/p/search/%EC%A7%84%EC%82%B0%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
1712,푸라닭 하남미사역점,"https://map.naver.com/p/search/%ED%91%B8%EB%9D%BC%EB%8B%AD%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1417705036?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1713,우설화 하남미사점 (주)신화케이푸드,"https://map.naver.com/p/search/%EC%9A%B0%EC%84%A4%ED%99%94%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
1714,천지연 하남미사점 (주)신화케이푸드,"https://map.naver.com/p/search/%EC%B2%9C%EC%A7%80%EC%97%B0%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
1715,긴자 하남미사점 (주)신화케이푸드,"https://map.naver.com/p/search/%EA%B8%B4%EC%9E%90%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90%20%28%EC%A3%BC%29%EC%8B%A0%ED%99%94%EC%BC%80%EC%9D%B4%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
1716,연경,"https://map.naver.com/p/search/%EC%97%B0%EA%B2%BD/?c=15.00,0,0,0,dh"
1717,탑 해물칼국수(하남점),"https://map.naver.com/p/search/%ED%83%91%20%ED%95%B4%EB%AC%BC%EC%B9%BC%EA%B5%AD%EC%88%98%28%ED%95%98%EB%82%A8%EC%A0%90%29/place/1053438968?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1718,램프리,"https://map.naver.com/p/search/%EB%9E%A8%ED%94%84%EB%A6%AC/?c=15.00,0,0,0,dh"
1719,학암로39,
1720,돼지궁디,"https://map.naver.com/p/search/%EB%8F%BC%EC%A7%80%EA%B6%81%EB%94%94/?c=15.00,0,0,0,dh"
1721,헤르츠-Hz,"https://map.naver.com/p/search/%ED%97%A4%EB%A5%B4%EC%B8%A0-Hz/?c=15.00,0,0,0,dh"
1722,멀티푸드 하남점,"https://map.naver.com/p/search/%EB%A9%80%ED%8B%B0%ED%91%B8%EB%93%9C%20%ED%95%98%EB%82%A8%EC%A0%90/place/1636766477?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1723,앗싸!곱창,"https://map.naver.com/p/search/%EC%95%97%EC%8B%B8%21%EA%B3%B1%EC%B0%BD/?c=15.00,0,0,0,dh"
1724,모모커피,"https://map.naver.com/p/search/%EB%AA%A8%EB%AA%A8%EC%BB%A4%ED%94%BC/?c=15.00,0,0,0,dh"
1725,하남골,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%EA%B3%A8/?c=15.00,0,0,0,dh"
1726,호식이두마리치킨 미사1호점,"https://map.naver.com/p/search/%ED%98%B8%EC%8B%9D%EC%9D%B4%EB%91%90%EB%A7%88%EB%A6%AC%EC%B9%98%ED%82%A8%20%EB%AF%B8%EC%82%AC1%ED%98%B8%EC%A0%90/place/1903861995?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1727,신참떡볶이 하남덕풍점,"https://map.naver.com/p/search/%EC%8B%A0%EC%B0%B8%EB%96%A1%EB%B3%B6%EC%9D%B4%20%ED%95%98%EB%82%A8%EB%8D%95%ED%92%8D%EC%A0%90/place/1971335163?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1728,우마왕과 저팔계,"https://map.naver.com/p/search/%EC%9A%B0%EB%A7%88%EC%99%95%EA%B3%BC%20%EC%A0%80%ED%8C%94%EA%B3%84/place/1756374092?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1729,족발당,"https://map.naver.com/p/search/%EC%A1%B1%EB%B0%9C%EB%8B%B9/?c=15.00,0,0,0,dh"
1730,채선당자연한가득 하남미사점,"https://map.naver.com/p/search/%EC%B1%84%EC%84%A0%EB%8B%B9%EC%9E%90%EC%97%B0%ED%95%9C%EA%B0%80%EB%93%9D%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1432634082?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1731,주싸롱,"https://map.naver.com/p/search/%EC%A3%BC%EC%8B%B8%EB%A1%B1/place/1200525099?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1732,정가네 돈오리,"https://map.naver.com/p/search/%EC%A0%95%EA%B0%80%EB%84%A4%20%EB%8F%88%EC%98%A4%EB%A6%AC/place/1325080625?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1733,완벽한인생 하남미사점,"https://map.naver.com/p/search/%EC%99%84%EB%B2%BD%ED%95%9C%EC%9D%B8%EC%83%9D%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
1734,부어치킨하남미사점,"https://map.naver.com/p/search/%EB%B6%80%EC%96%B4%EC%B9%98%ED%82%A8%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1768796162?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1735,본죽&비빔밥cafe 미사역점,"https://map.naver.com/p/search/%EB%B3%B8%EC%A3%BD&%EB%B9%84%EB%B9%94%EB%B0%A5cafe%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1875673615?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1736,모모(momo),"https://map.naver.com/p/search/%EB%AA%A8%EB%AA%A8%28momo%29/?c=15.00,0,0,0,dh"
1737,경양카츠 하남미사점,"https://map.naver.com/p/search/%EA%B2%BD%EC%96%91%EC%B9%B4%EC%B8%A0%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1450872159?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1738,보석어묵CAFE,"https://map.naver.com/p/search/%EB%B3%B4%EC%84%9D%EC%96%B4%EB%AC%B5CAFE/place/1646729053?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1739,YELLOW75 CAFE(옐로우75 카페),"https://map.naver.com/p/search/YELLOW75%20CAFE%28%EC%98%90%EB%A1%9C%EC%9A%B075%20%EC%B9%B4%ED%8E%98%29/place/1877961517?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1740,정온,"https://map.naver.com/p/search/%EC%A0%95%EC%98%A8/?c=15.00,0,0,0,dh"
1741,호식이두마리치킨 신장점,"https://map.naver.com/p/search/%ED%98%B8%EC%8B%9D%EC%9D%B4%EB%91%90%EB%A7%88%EB%A6%AC%EC%B9%98%ED%82%A8%20%EC%8B%A0%EC%9E%A5%EC%A0%90/?c=15.00,0,0,0,dh"
1742,미사국수우동집,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EA%B5%AD%EC%88%98%EC%9A%B0%EB%8F%99%EC%A7%91/?c=15.00,0,0,0,dh"
1743,돈소풍,"https://map.naver.com/p/search/%EB%8F%88%EC%86%8C%ED%92%8D/place/1204490271?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1744,달 보드레(DAL BODRE),"https://map.naver.com/p/search/%EB%8B%AC%20%EB%B3%B4%EB%93%9C%EB%A0%88%28DAL%20BODRE%29/?c=15.00,0,0,0,dh"
1745,사라뷔페,"https://map.naver.com/p/search/%EC%82%AC%EB%9D%BC%EB%B7%94%ED%8E%98/?c=15.00,0,0,0,dh"
1746,호시정,"https://map.naver.com/p/search/%ED%98%B8%EC%8B%9C%EC%A0%95/?c=15.00,0,0,0,dh"
1747,완벽한생갈비,"https://map.naver.com/p/search/%EC%99%84%EB%B2%BD%ED%95%9C%EC%83%9D%EA%B0%88%EB%B9%84/place/1318298866?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1748,Lee쉐프,"https://map.naver.com/p/search/Lee%EC%89%90%ED%94%84/?c=15.00,0,0,0,dh"
1749,무봉리 토종 순대국,"https://map.naver.com/p/search/%EB%AC%B4%EB%B4%89%EB%A6%AC%20%ED%86%A0%EC%A2%85%20%EC%88%9C%EB%8C%80%EA%B5%AD/?c=15.00,0,0,0,dh"
1750,부뚜막,"https://map.naver.com/p/search/%EB%B6%80%EB%9A%9C%EB%A7%89/?c=15.00,0,0,0,dh"
1751,함무바 돼지 국밥,"https://map.naver.com/p/search/%ED%95%A8%EB%AC%B4%EB%B0%94%20%EB%8F%BC%EC%A7%80%20%EA%B5%AD%EB%B0%A5/place/1831007256?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1752,홍미김밥,"https://map.naver.com/p/search/%ED%99%8D%EB%AF%B8%EA%B9%80%EB%B0%A5/place/1235165791?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1753,언피니쉬드,"https://map.naver.com/p/search/%EC%96%B8%ED%94%BC%EB%8B%88%EC%89%AC%EB%93%9C/?c=15.00,0,0,0,dh"
1754,메콩쌀국수,"https://map.naver.com/p/search/%EB%A9%94%EC%BD%A9%EC%8C%80%EA%B5%AD%EC%88%98/?c=15.00,0,0,0,dh"
1755,더치앤빈,"https://map.naver.com/p/search/%EB%8D%94%EC%B9%98%EC%95%A4%EB%B9%88/?c=15.00,0,0,0,dh"
1756,피플스(Peoples),"https://map.naver.com/p/search/%ED%94%BC%ED%94%8C%EC%8A%A4%28Peoples%29/?c=15.00,0,0,0,dh"
1757,순정한우정육식당 미사점,"https://map.naver.com/p/search/%EC%88%9C%EC%A0%95%ED%95%9C%EC%9A%B0%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1048530681?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1758,낭만푸드,"https://map.naver.com/p/search/%EB%82%AD%EB%A7%8C%ED%91%B8%EB%93%9C/?c=15.00,0,0,0,dh"
1759,해롯담,"https://map.naver.com/p/search/%ED%95%B4%EB%A1%AF%EB%8B%B4/?c=15.00,0,0,0,dh"
1760,닥엔돈스 하남미사점,"https://map.naver.com/p/search/%EB%8B%A5%EC%97%94%EB%8F%88%EC%8A%A4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
1761,가야뭉티기 하남미사점,"https://map.naver.com/p/search/%EA%B0%80%EC%95%BC%EB%AD%89%ED%8B%B0%EA%B8%B0%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
1762,전주현대옥 미사역점,"https://map.naver.com/p/search/%EC%A0%84%EC%A3%BC%ED%98%84%EB%8C%80%EC%98%A5%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/?c=15.00,0,0,0,dh"
1763,인생맛집,"https://map.naver.com/p/search/%EC%9D%B8%EC%83%9D%EB%A7%9B%EC%A7%91/?c=15.00,0,0,0,dh"
1764,이가네 양꼬치 미사점,"https://map.naver.com/p/search/%EC%9D%B4%EA%B0%80%EB%84%A4%20%EC%96%91%EA%BC%AC%EC%B9%98%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
1765,다래육회,"https://map.naver.com/p/search/%EB%8B%A4%EB%9E%98%EC%9C%A1%ED%9A%8C/place/33093558?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1766,신가네 김밥,"https://map.naver.com/p/search/%EC%8B%A0%EA%B0%80%EB%84%A4%20%EA%B9%80%EB%B0%A5/?c=15.00,0,0,0,dh"
1767,남도키친,"https://map.naver.com/p/search/%EB%82%A8%EB%8F%84%ED%82%A4%EC%B9%9C/?c=15.00,0,0,0,dh"
1768,진돈까스,"https://map.naver.com/p/search/%EC%A7%84%EB%8F%88%EA%B9%8C%EC%8A%A4/?c=15.00,0,0,0,dh"
1769,청년다방 미사역점,"https://map.naver.com/p/search/%EC%B2%AD%EB%85%84%EB%8B%A4%EB%B0%A9%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1124843428?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
1770,모뜰,"https://map.naver.com/p/search/%EB%AA%A8%EB%9C%B0/place/1002948400?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
